0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
21206.0,21174.0,21673.0,22287.0,18990.0,23915.0,23178.5,14820.5,7633.25,158162.0,2165.0,1852.0,2484.75,197.0,4131.0,180040.0,501.0,2834.0,1.0,2.7,3.7,11606.0,31314.0,38646.25,27995.0,24997.75,15.2,53908.0,50348.0,57468.0,74215.0,70546.0,3427.25,4.9,53908.0,71.6,279.6,243.8,96.2,87.1,7.2,70.15530508,36.03344689,1.633953193,101.01981802750001,69.17220232,267.4904265,36.0,178919.0,42689.25,4.0,6.0,141456.0,36.8,26.6,37627.0,7.7,10904.0,8.1,11516.0,11.2,15832.0,3.4,4699.25,4.0
8050.0,7842.0,7474.0,7858.0,7926.0,8632.0,8762.0,5554.0,3248.0,55765.0,7151.0,250.0,653.0,37.0,1490.0,65346.0,0.0,1190.0,0.2,0.0,0.0,4695.0,13823.0,16130.0,11302.0,9423.0,14.7,48950.0,44979.0,52921.0,29386.0,27744.0,1642.0,5.6,48950.0,97.5,230.9,214.6,77.3,72.9,8.3,42.90687454,14.41928367,1.535522095,28.8824394,27.78563791,94.41267281,36.0,65285.0,16639.0,17.0,21.0,50696.0,51.6,37.5,19011.0,9.7,4915.0,11.0,5592.0,15.3,7741.0,3.5,1774.0,5.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,4461.0,1.8,5.3,7.1,15267.5,40030.75,38646.25,29086.75,24997.75,9.2,70199.0,67752.0,72646.0,85069.0,81603.0,3427.25,3.5,70199.0,97.6,285.7,262.5,95.4,88.9,7.8,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,5.0,8.0,141540.25,36.9,30.4,49477.5,5.0,11531.0,5.3,12551.0,8.2,17662.25,2.6,4699.25,2.0
657.0,565.0,418.0,343.0,305.0,399.0,316.0,182.0,122.0,1362.0,40.0,1730.0,5.0,1.0,169.0,3307.0,6.0,42.0,2.7,0.0,0.0,324.0,623.0,538.0,384.0,1070.0,32.7,34122.0,30665.0,37579.0,1278.0,1215.0,63.0,4.9,34122.0,59.8,240.4,219.1,92.8,84.8,9.2,1.773009459,1.514367487,0.213660759,1.270719253,2.027902996,3.59100013,0.0,3275.0,660.0,41.0,46.0,2202.0,50.3,39.5,870.0,11.6,256.0,10.7,236.0,16.9,373.0,4.8,105.0,6.0
7134.0,7011.0,7077.0,7022.0,6237.0,7518.0,6318.0,3597.0,1707.0,35815.0,16133.0,377.0,504.0,15.0,777.0,53621.0,0.0,701.0,0.5,0.0,0.0,6852.0,15071.0,8744.0,5175.0,10179.0,19.3,46229.0,43684.0,48774.0,22399.0,21226.0,1173.0,5.2,46229.0,96.3,260.3,231.8,84.1,75.8,9.1,27.2018546,8.825644027,1.818059656,28.84731366,20.62001838,86.21975318,0.0,53609.0,10425.0,18.0,22.0,40643.0,52.6,38.6,15688.0,8.6,3501.0,10.2,4156.0,13.9,5656.0,3.5,1419.0,3.0
12442.0,13653.0,12810.0,11687.0,11490.0,13045.0,10974.0,6882.0,3510.0,83436.0,8000.0,1145.0,1613.0,173.0,2126.0,96493.0,1057.5,2521.0,1.1,23.5,24.6,9138.0,21259.0,18753.0,11792.0,12715.0,13.6,53360.0,48803.0,57917.0,42373.0,40768.0,1605.0,3.8,53360.0,88.0,224.8,199.9,72.9,66.5,6.2,33.2829022,19.64363611,1.758278571,36.51033514,32.31467231,113.9620019,23.0,90322.0,19359.0,43.0,48.0,73310.0,50.1,37.0,27125.0,8.3,6117.0,8.6,6327.0,12.9,9447.0,3.3,2413.0,2.0
5213.0,5226.0,4721.0,4583.0,4646.0,5164.0,5022.0,3488.0,2013.0,38449.0,219.0,306.0,304.0,26.0,772.0,40076.0,0.0,608.0,0.4,0.6,0.9,3473.0,10783.0,8506.0,4499.0,8371.0,21.3,36762.0,33352.0,40172.0,16233.0,15653.0,580.0,3.6,36762.0,67.6,273.1,236.3,86.6,79.0,7.0,22.35220189,4.350077337,0.798059301,24.92954095,17.89746104,71.07306807,12.0,40139.0,9866.0,25.0,29.0,30536.0,49.7,35.7,10901.0,9.8,2994.0,11.8,3591.0,14.0,4266.0,3.7,1126.0,5.0
207.0,190.0,152.0,194.0,164.0,214.0,295.0,166.0,165.0,1640.0,10.0,51.0,5.0,0.0,41.0,1747.0,8.0,41.0,2.9,2.3,5.2,63.0,508.0,469.0,291.0,171.0,10.1,44659.0,39665.0,49653.0,881.0,862.0,19.0,2.2,44659.0,80.8,247.1,236.2,91.5,88.0,9.8,0.828846706,0.643014012,0.092094078,0.565720768,0.965343287,1.894506757,0.0,1788.0,529.0,26.0,30.0,1373.0,39.0,29.4,404.0,8.8,120.0,7.4,102.0,11.3,155.0,3.5,48.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14084.0,6964.0,149688.0,17011.0,1169.0,2484.75,197.0,4131.0,181812.5,1057.5,4307.0,1.4,4.3,5.8,12452.0,39841.0,38646.25,29086.75,20239.0,8.5,78846.0,75437.0,82255.0,85069.0,81603.0,3427.25,3.0,78846.0,108.6,263.2,231.8,90.3,81.7,7.3,94.76847011599997,50.843648185499994,2.734647266,101.01981802750001,83.312385686,282.12788014,28.0,180568.25,41793.0,46.0,51.0,141540.25,42.9,33.1,49477.5,5.9,10944.0,6.3,11671.0,10.5,17662.25,2.8,4699.25,2.0
1758.0,1927.0,1670.0,1664.0,1701.0,2017.0,1704.0,1203.0,684.0,11818.0,2054.0,107.0,50.0,4.0,295.0,14328.0,0.0,194.0,1.3,0.0,0.0,1858.0,4126.0,2581.0,1281.0,2736.0,19.4,44431.0,40075.0,48787.0,7019.0,6748.0,271.0,3.9,44431.0,84.8,253.1,225.8,85.1,77.8,8.1,12.16502546,2.522740144,0.243385165,7.591500751,5.261352347,21.38191583,0.0,14554.0,3458.0,42.0,47.0,10953.0,56.7,41.6,4556.0,10.1,1112.0,12.2,1340.0,16.1,1766.0,3.9,427.0,4.0
436.0,505.0,351.0,479.0,321.0,435.0,423.0,228.0,177.0,3099.0,63.0,70.0,26.0,6.0,91.0,3355.0,0.0,39.0,2.7,0.0,0.0,406.0,757.0,669.0,443.0,397.0,12.0,57332.0,52290.0,62374.0,1657.0,1612.0,45.0,2.7,57332.0,94.6,224.8,199.9,72.9,66.5,6.2,1.157225259,0.682996685,0.061134223,1.269441041,1.123560524,3.962386042,0.0,3495.0,732.0,43.0,48.0,2488.0,48.3,36.4,906.0,8.8,219.0,8.5,211.0,13.3,332.0,3.4,86.0,6.0
1109.0,1335.0,1264.0,1131.0,1092.0,1436.0,1500.0,973.0,702.0,9970.0,171.0,124.0,97.0,7.0,173.0,10542.0,0.0,534.0,0.0,0.0,0.0,653.0,2150.0,2745.0,2078.0,1231.0,12.3,54984.0,49618.0,60350.0,5279.0,5137.0,142.0,2.7,54984.0,84.3,237.6,217.1,87.0,79.6,10.5,6.33842887,3.148409964,0.540916249,4.868246243,8.141483034,12.52429162,0.0,10971.0,3118.0,34.0,38.0,8432.0,43.7,32.6,2749.0,8.1,686.0,7.0,586.0,11.1,937.0,3.2,268.0,6.0
922.0,1049.0,938.0,912.0,1031.0,1142.0,1108.0,788.0,373.0,7762.0,247.0,34.0,42.0,6.0,172.0,8263.0,90.0,177.0,0.0,12.3,12.3,1336.0,2651.0,1156.0,609.0,1349.0,16.7,44688.0,40264.0,49112.0,3222.0,3044.0,178.0,5.5,44688.0,85.3,253.1,225.8,85.1,77.8,8.1,7.015606181,1.454871706,0.140360945,4.378040948,3.034237468,12.33101413,0.0,8188.0,2113.0,42.0,47.0,6461.0,49.1,34.9,2255.0,10.4,672.0,12.8,829.0,14.9,964.0,3.7,241.0,6.0
2831.0,3300.0,3441.0,3231.0,3573.0,4498.0,5777.0,4877.0,2687.0,31946.0,1233.0,149.0,231.0,19.0,637.0,34215.0,390.0,1044.0,0.2,15.2,15.4,2900.0,6837.0,7641.0,7987.0,4277.0,12.8,51398.0,46624.0,56172.0,14275.0,13737.0,538.0,3.8,51398.0,95.3,255.0,223.5,86.2,78.1,7.1,15.5429566,13.97778713,0.369050485,16.65669824,13.25945672,49.35720731,4.0,33291.0,12332.0,33.0,37.0,28873.0,48.0,29.3,8460.0,10.6,3074.0,10.2,2959.0,13.9,4003.0,3.9,1140.0,5.0
6149.0,6267.0,6958.0,6710.0,6363.0,7617.0,7612.0,5152.0,2586.0,49208.0,1238.0,1603.0,1410.0,189.0,1766.0,55414.0,806.0,2828.0,0.0,14.5,14.5,4939.0,10705.0,14594.0,8654.0,5952.0,11.3,56382.0,52724.0,60040.0,25718.0,24502.0,1216.0,4.7,56382.0,96.0,213.5,185.8,72.3,65.0,5.6,15.35832351,9.660586371,0.803527033,25.76765098,16.45404219,56.35646416,24.0,54219.0,14410.0,28.0,32.0,44171.0,48.9,35.9,15857.0,8.6,3796.0,9.1,4017.0,12.5,5513.0,3.5,1533.0,4.0
712.0,805.0,708.0,662.0,899.0,1302.0,1534.0,919.0,527.0,6957.0,36.0,751.0,20.0,0.0,304.0,8068.0,22.0,140.0,0.0,7.8,7.8,602.0,2695.0,1826.0,963.0,1044.0,13.2,44887.0,40265.0,49509.0,3387.0,3145.0,242.0,7.1,44887.0,79.2,287.0,249.7,97.8,87.6,7.9,3.567513329,3.053371702,0.116226679,5.984866818,4.861342258,16.38715455,0.0,8114.0,2847.0,22.0,26.0,6698.0,52.9,36.2,2425.0,11.7,785.0,12.9,862.0,15.2,1017.0,4.2,281.0,6.0
1800.0,1973.0,1559.0,1594.0,1718.0,1997.0,2053.0,1536.0,923.0,14367.0,367.0,59.0,69.0,10.0,281.0,15153.0,0.0,286.0,0.1,0.0,0.0,1302.0,4673.0,2898.0,1649.0,2064.0,13.9,45440.0,41154.0,49726.0,7661.0,7436.0,225.0,2.9,45440.0,83.5,273.1,236.3,86.6,79.0,7.0,8.451515004,1.644792941,0.301751487,9.426023904,6.767148098,26.87319594,0.0,15319.0,4479.0,25.0,29.0,11683.0,51.4,36.4,4253.0,9.8,1141.0,11.0,1285.0,13.6,1590.0,3.6,420.0,6.0
544.0,602.0,502.0,563.0,635.0,699.0,678.0,571.0,264.0,4904.0,34.0,23.0,12.0,0.0,85.0,5058.0,0.0,25.0,0.0,4.3,4.3,451.0,1525.0,1400.0,372.0,1029.0,20.5,43330.0,38891.0,47769.0,2434.0,2294.0,140.0,5.8,43330.0,66.6,284.4,240.5,99.6,87.2,7.0,1.970229682,0.989283169,0.074235936,3.83128887,2.403338806,8.489097628,0.0,5226.0,1526.0,13.0,17.0,4004.0,51.7,37.5,1502.0,10.1,404.0,11.6,463.0,13.7,547.0,3.9,155.0,6.0
1763.0,1792.0,1608.0,1646.0,1944.0,2355.0,2403.0,1816.0,857.0,15331.0,403.0,92.0,94.0,3.0,261.0,16184.0,225.0,162.0,0.0,21.1,21.1,2263.0,5500.0,2576.0,1484.0,3068.0,19.2,38940.0,36244.0,41636.0,6848.0,6512.0,336.0,4.9,38940.0,74.4,253.1,225.8,85.1,77.8,8.1,13.74084115,2.849527253,0.274912445,8.574877733,5.942889892,24.15165591,0.0,16154.0,4936.0,42.0,47.0,12942.0,55.2,37.1,4801.0,12.1,1562.0,14.5,1870.0,17.0,2205.0,4.3,551.0,6.0
1084.0,1299.0,1012.0,958.0,1046.0,1284.0,1195.0,767.0,463.0,8764.0,57.0,66.0,29.0,4.0,188.0,9108.0,36.0,214.0,0.2,3.0,3.2,604.0,2675.0,1779.0,1131.0,1281.0,14.4,47591.0,43331.0,51851.0,4404.0,4266.0,138.0,3.1,47591.0,87.5,273.1,236.3,86.6,79.0,7.0,5.079944477,0.988634205,0.181373493,5.66569166,4.067523585,16.15264757,0.0,9046.0,2392.0,25.0,29.0,6943.0,49.4,35.5,2465.0,9.4,653.0,10.9,756.0,13.1,907.0,3.5,243.0,2.0
2521.0,2493.0,2319.0,2103.0,2463.0,2765.0,2563.0,1913.0,906.0,14553.0,4994.0,143.0,51.0,20.0,285.0,20046.0,0.0,191.0,0.0,0.0,0.0,2465.0,5563.0,4066.0,1838.0,3876.0,19.6,41127.0,37480.0,44774.0,7683.0,7263.0,420.0,5.5,41127.0,87.3,207.6,188.2,79.9,75.0,7.0,8.680009622,1.390131809,0.585318657,5.979562184,11.207522,24.19095402,6.0,20771.0,5094.0,3.0,5.0,15464.0,54.9,37.9,5861.0,10.8,1665.0,11.4,1755.0,16.4,2529.0,4.1,631.0,6.0
2896.0,3169.0,2728.0,2779.0,2888.0,3500.0,3258.0,2164.0,1322.0,23976.0,207.0,88.0,141.0,4.0,288.0,24704.0,76.0,292.0,2.1,0.0,2.0,2919.0,8504.0,3328.0,2446.0,2277.0,9.4,54342.0,50156.0,58528.0,12459.0,11960.0,499.0,4.0,54342.0,89.2,320.5,273.3,100.8,88.2,8.7,13.50833931,10.93513859,0.383858278,20.01464067,13.89605546,51.63183182,0.0,24448.0,6272.0,38.0,42.0,19170.0,46.5,33.5,6422.0,8.9,1711.0,9.9,1904.0,12.8,2463.0,3.4,652.0,6.0
1404.0,998.0,742.0,717.0,530.0,675.0,471.0,237.0,130.0,1236.0,30.0,1852.0,12.0,1.0,255.0,5904.0,47.0,19.0,0.2,0.0,0.0,446.0,1106.0,1055.0,496.0,1514.0,25.8,41942.0,38255.0,45629.0,2213.0,2018.0,195.0,8.2,41942.0,73.5,240.4,219.1,92.8,84.8,9.2,3.165360703,2.703606182,0.381449387,2.268620039,3.62042313,6.411026541,0.0,5709.0,776.0,41.0,46.0,3667.0,54.2,44.2,1621.0,9.9,364.0,9.3,340.0,16.2,595.0,4.2,154.0,6.0
6092.0,6207.0,5626.0,5674.0,5412.0,5988.0,5946.0,3778.0,1859.0,31359.0,14174.0,213.0,132.0,10.0,694.0,46582.0,0.0,1581.0,0.0,0.1,0.0,7126.0,13475.0,7158.0,3689.0,11028.0,24.6,36850.0,34123.0,39577.0,16835.0,15867.0,968.0,5.7,36850.0,76.7,260.3,231.8,84.1,75.8,9.1,23.63098023,7.667073536,1.579397156,25.06043462,17.91316268,74.90141069,13.0,46449.0,11494.0,18.0,22.0,35350.0,58.6,41.7,14741.0,10.5,3724.0,12.4,4381.0,17.4,6142.0,4.2,1486.0,5.0
700.0,668.0,566.0,596.0,594.0,691.0,765.0,546.0,223.0,4667.0,358.0,124.0,35.0,3.0,162.0,5349.0,63.0,53.0,0.0,10.0,10.0,513.0,1208.0,1085.0,759.0,908.0,17.2,44410.0,39743.0,49077.0,2460.0,2376.0,84.0,3.4,44410.0,73.2,224.8,199.9,72.9,66.5,6.2,1.845006828,1.088926757,0.097468543,2.023916581,1.791333902,6.317377925,0.0,5172.0,1497.0,43.0,48.0,4109.0,50.9,37.1,1524.0,10.1,417.0,10.1,415.0,14.8,608.0,3.8,158.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,10269.0,1852.0,2484.75,197.0,4131.0,181812.5,0.0,6384.75,1.0,0.0,0.0,15267.5,40030.75,38646.25,29086.75,24997.75,9.9,81002.0,78925.0,83079.0,85069.0,81603.0,3427.25,2.7,81002.0,107.6,279.6,243.8,96.2,87.1,7.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,4.0,6.0,141540.25,34.4,25.3,49477.5,6.2,11531.0,6.3,12551.0,10.1,17662.25,3.0,4699.25,3.0
2523.0,2802.0,2549.0,2489.0,2953.0,3545.0,3220.0,2417.0,1162.0,22757.0,207.0,206.0,87.0,48.0,355.0,23660.0,0.0,301.0,0.1,0.5,0.6,3755.0,6420.0,4683.0,2326.0,4338.0,18.6,41156.0,36842.0,45470.0,9781.0,9371.0,410.0,4.2,41156.0,82.5,217.1,196.7,77.2,71.2,7.6,12.28048367,2.589696005,0.488895881,11.06066424,9.042153527,30.6987889,4.0,23968.0,6575.0,0.0,1.0,18827.0,52.3,36.1,6797.0,11.0,2062.0,12.4,2342.0,15.7,2947.0,3.9,731.0,6.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,4559.0,1.7,9.9,11.6,15267.5,40030.75,38646.25,29086.75,24997.75,7.6,80734.0,77802.0,83666.0,85069.0,81603.0,3427.25,2.9,80734.0,111.2,263.2,231.8,90.3,81.7,7.3,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,46.0,51.0,141540.25,42.9,33.8,49477.5,6.0,11531.0,6.2,12551.0,11.2,17662.25,2.7,4699.25,2.0
9173.0,9799.0,10179.0,9543.0,8866.0,10244.0,9151.0,5603.0,3372.0,71251.0,1485.0,287.0,1492.0,15.0,1400.0,75930.0,61.0,1521.0,1.7,0.0,0.0,3999.0,18696.0,15157.0,13765.0,7370.0,9.9,61579.0,57412.0,65746.0,41318.0,39908.0,1410.0,3.4,61579.0,109.7,292.7,248.6,93.7,83.7,8.3,39.22695968,14.52417318,1.260147405,51.35425455,35.1152416,147.9828772,34.0,75508.0,16816.0,35.0,39.0,59075.0,46.5,38.2,22567.0,7.5,4447.0,8.5,4994.0,11.3,6688.0,2.9,1699.0,5.0
1360.0,1355.0,1166.0,1269.0,1170.0,1564.0,1481.0,1175.0,639.0,8147.0,124.0,1852.0,35.0,5.0,718.0,11179.0,62.0,110.0,0.7,8.1,8.8,1296.0,3221.0,2152.0,1177.0,2169.0,19.7,37026.0,33746.0,40306.0,4517.0,4284.0,233.0,5.2,37026.0,71.3,206.7,189.1,73.9,68.5,6.2,3.206491425,3.651601198,0.354386762,3.739489115,6.407312661,13.21720868,0.0,11132.0,3171.0,36.0,40.0,8702.0,52.1,37.5,3263.0,11.7,1021.0,12.2,1060.0,16.0,1395.0,4.2,368.0,6.0
238.0,329.0,285.0,225.0,309.0,406.0,388.0,265.0,166.0,1444.0,1100.0,13.0,12.0,0.0,42.0,2611.0,15.0,0.0,0.0,3.1,3.1,405.0,809.0,379.0,211.0,592.0,22.7,38187.0,33897.0,42477.0,1001.0,938.0,63.0,6.3,38187.0,65.1,228.7,202.9,79.1,71.9,7.0,1.195113349,0.82578237,0.035989914,1.235570977,0.8466317,3.174062204,0.0,2627.0,671.0,10.0,13.0,2103.0,54.8,37.8,795.0,11.3,238.0,12.0,253.0,19.9,418.0,4.8,101.0,6.0
8198.0,8760.0,7638.0,7733.0,7992.0,8477.0,7425.0,4832.0,2351.0,57609.0,1018.0,1622.0,1049.0,41.0,2067.0,63406.0,489.0,540.0,1.2,5.8,7.0,6227.0,15708.0,13588.0,6432.0,10027.0,16.0,47363.0,44660.0,50066.0,26861.0,25899.0,962.0,3.6,47363.0,100.6,207.6,188.2,79.9,75.0,7.0,27.4550878,4.397021725,1.851377568,18.91350493,35.44967276,76.51659337,8.0,62119.0,13589.0,3.0,5.0,47905.0,52.1,38.8,18587.0,9.2,4384.0,9.8,4711.0,12.7,6089.0,3.3,1577.0,3.0
3022.0,2761.0,3170.0,3196.0,2553.0,2586.0,2364.0,1216.0,841.0,19127.0,923.0,791.0,235.0,3.0,630.0,21709.0,0.0,1925.0,0.2,0.0,0.0,1935.0,5729.0,4671.0,2588.0,3202.0,16.3,47825.0,42890.0,52760.0,11352.0,11056.0,296.0,2.6,47825.0,92.1,206.7,189.1,73.9,68.5,6.2,6.226829085,7.091207658,0.688199501,7.261881134,12.44264698,25.66708859,6.0,22971.0,4406.0,36.0,40.0,16392.0,48.4,37.7,6180.0,8.0,1318.0,8.5,1398.0,11.9,1954.0,3.0,499.0,5.0
2595.0,2650.0,2363.0,2309.0,2634.0,3791.0,4412.0,3093.0,1490.0,24643.0,134.0,159.0,109.0,8.0,284.0,25337.0,100.0,289.0,0.1,8.5,8.6,2490.0,7430.0,6257.0,2592.0,3905.0,15.6,44635.0,41865.0,47405.0,9952.0,9392.0,560.0,5.6,44635.0,78.8,287.0,249.7,97.8,87.6,7.9,11.20353064,9.588904167,0.365001903,18.79506328,15.26671155,51.46273363,0.0,25324.0,8522.0,22.0,26.0,20579.0,49.8,37.0,7614.0,11.6,2388.0,12.8,2632.0,14.7,3023.0,4.1,850.0,6.0
596.0,751.0,1536.0,916.0,964.0,822.0,456.0,325.0,212.0,5881.0,497.0,59.0,37.0,7.0,97.0,6578.0,19.0,2129.0,3.9000000000000004,0.0,0.0,1776.0,1281.0,901.0,639.0,1096.0,24.6,46490.0,41777.0,51203.0,2133.0,2070.0,63.0,3.0,46490.0,76.7,224.8,199.9,72.9,66.5,6.2,2.268920343,1.33912137,0.119863166,2.488936861,2.202915387,7.768874928,0.0,6739.0,1035.0,43.0,48.0,5463.0,47.7,37.3,2038.0,7.2,395.0,7.2,396.0,12.5,683.0,3.0,165.0,6.0
434.0,417.0,553.0,581.0,503.0,547.0,507.0,360.0,229.0,2342.0,1573.0,43.0,90.0,1.0,82.0,4131.0,0.0,628.0,0.5,0.0,0.0,809.0,1298.0,877.0,320.0,880.0,25.2,36765.0,32833.0,40697.0,1457.0,1365.0,92.0,6.3,36765.0,68.2,255.0,223.5,86.2,78.1,7.1,1.876602476,1.687629362,0.044557871,2.011071765,1.600900649,5.959217402,0.0,4090.0,1372.0,33.0,37.0,3361.0,53.8,38.0,1277.0,10.3,345.0,10.9,367.0,17.2,577.0,4.3,143.0,5.0
21730.0,23717.75,24401.25,22477.25,21871.0,24505.75,23178.5,14820.5,7633.25,158939.75,17011.0,1852.0,2484.75,197.0,4131.0,181812.5,1057.5,6384.75,2.9,17.8,20.7,15267.5,40030.75,38646.25,29086.75,24997.75,7.3,88384.0,83032.25,91170.0,85069.0,81603.0,3427.25,3.2,88384.0,145.2,224.8,199.9,72.9,66.5,6.2,94.76847011599997,50.843648185499994,3.4371617547500004,101.01981802750001,83.312385686,282.12788014,36.0,180568.25,42689.25,43.0,48.0,141540.25,42.7,34.7,49477.5,5.1,11531.0,5.1,12551.0,9.0,17662.25,2.3,4699.25,2.0
7175.0,7411.0,6834.0,6600.0,6866.0,7620.0,6490.0,4410.0,2294.0,51438.0,2156.0,266.0,588.0,38.0,1214.0,55700.0,759.0,557.0,0.0,14.3,13.9,5095.0,14366.0,10368.0,7266.0,8745.0,15.9,49494.0,44790.0,54198.0,25484.0,24612.0,872.0,3.4,49494.0,94.5,253.1,225.8,85.1,77.8,8.1,47.29145156,9.807134701,0.94615813,29.51190619,20.45347053,83.12204856,14.0,54074.0,12449.0,42.0,47.0,42354.0,48.7,34.3,14527.0,8.9,3779.0,10.7,4519.0,13.3,5630.0,3.3,1392.0,5.0
3302.0,3584.0,3081.0,3107.0,3271.0,3690.0,3582.0,2073.0,1396.0,26279.0,219.0,132.0,143.0,4.0,309.0,27086.0,0.0,346.0,0.0,0.0,0.0,1302.0,8109.0,5971.0,3382.0,2865.0,10.8,57705.0,53012.0,62398.0,13272.0,12617.0,655.0,4.9,57705.0,102.8,292.7,248.6,93.7,83.7,8.3,13.99317042,5.181110955,0.449523938,18.31925904,12.52642479,52.78893997,5.0,27463.0,6575.0,35.0,39.0,20800.0,44.9,34.7,7218.0,8.2,1713.0,9.1,1885.0,12.1,2510.0,3.0,633.0,6.0
690.0,714.0,626.0,604.0,642.0,769.0,727.0,537.0,377.0,3936.0,1608.0,24.0,32.0,2.0,84.0,5686.0,0.0,125.0,0.0,0.0,0.0,744.0,1596.0,1339.0,515.0,1246.0,22.4,42483.0,38689.0,46277.0,2813.0,2709.0,104.0,3.7,42483.0,72.5,228.7,202.9,79.1,71.9,7.0,2.602609921,1.798314269,0.078375584,2.690714888,1.843718056,6.912186017,0.0,5884.0,1561.0,10.0,13.0,4392.0,48.3,34.1,1498.0,10.0,437.0,10.9,478.0,16.1,706.0,4.2,182.0,6.0
61.0,70.0,52.0,51.0,54.0,46.0,63.0,41.0,27.0,452.0,0.0,2.0,1.0,0.0,10.0,465.0,10.0,0.0,0.0,15.2,15.2,16.0,74.0,112.0,78.0,60.0,12.9,46862.0,41792.0,51932.0,219.0,208.0,11.0,5.0,46862.0,78.5,239.2,214.5,88.2,80.3,6.8,0.251870139,0.198121775,0.022415237,0.215475507,0.303690312,0.661611036,0.0,421.0,112.0,27.0,31.0,345.0,44.3,36.5,126.0,7.8,27.0,7.0,24.0,10.7,37.0,3.2,11.0,6.0
3470.0,4301.0,4014.0,3514.0,3834.0,5438.0,5450.0,3507.0,2103.0,34031.0,449.0,117.0,443.0,17.0,574.0,35631.0,0.0,1427.0,2.0,0.0,1.4,2079.0,7495.0,6868.0,9145.0,3905.0,11.4,52510.0,47622.0,57398.0,18308.0,17732.0,576.0,3.1,52510.0,86.2,367.1,316.29999999999995,128.00000000000003,115.8,11.100000000000001,21.84628109,14.05216518,0.796478998,23.72369587,21.22047616,68.83854197,10.0,36054.0,10413.0,45.0,50.0,28875.0,39.4,27.9,8056.0,7.8,2252.0,7.8,2247.0,11.3,3259.0,3.2,927.0,5.0
419.0,392.0,260.0,280.0,244.0,393.0,429.0,274.0,244.0,2795.0,18.0,73.0,5.0,0.0,44.0,2935.0,10.0,178.0,3.1,0.0,0.0,256.0,759.0,705.0,351.0,340.0,12.1,55159.0,49719.0,60599.0,1576.0,1534.0,42.0,2.7,55159.0,96.7,240.4,219.1,92.8,84.8,9.2,1.573566,1.344018317,0.189626347,1.127777746,1.799786905,3.187053336,0.0,2940.0,884.0,41.0,46.0,2180.0,42.4,30.5,665.0,8.9,194.0,6.8,148.0,11.2,245.0,3.4,74.0,6.0
928.0,1010.0,998.0,926.0,918.0,1788.0,2352.0,2200.0,1027.0,8786.0,3042.0,27.0,59.0,14.0,219.0,12147.0,0.0,0.0,0.8,0.0,0.0,920.0,3176.0,2917.0,2794.0,1790.0,14.8,55418.0,49523.0,61313.0,5556.0,5309.0,247.0,4.4,55418.0,76.3,263.2,231.8,90.3,81.7,7.3,6.386038695,2.997644783,0.136904805,6.058037601,5.317896001,16.75942982,0.0,12254.0,5416.0,46.0,51.0,10383.0,46.2,27.4,2845.0,11.2,1166.0,10.1,1052.0,15.8,1640.0,4.4,457.0,6.0
