0-9,19-Oct,20-29,30-39,40-49,50-59,60-69,70-79,80+,White-alone_pop,Black-alone_pop,Native_American-American_Indian-alone_pop,Asian-alone_pop,Hawaiian-Pacific_Islander-alone_pop,Two_or_more_races_pop,POP_ESTIMATE_2018,N_POP_CHG_2018,GQ_ESTIMATES_2018,R_death_2018,R_INTERNATIONAL_MIG_2018,R_DOMESTIC_MIG_2018,R_NET_MIG_2018,Less_than_a_high_school_diploma_2014-18,High_school_diploma_only_2014-18,Some_college_or_associate's_degree_2014-18,Bachelor's_degree_or_higher_2014-18,POVALL_2018,PCTPOVALL_2018,PCTPOV017_2018,PCTPOV517_2018,MEDHHINC_2018,CI90LBINC_2018,CI90UBINC_2018,Civilian_labor_force_2018,Employed_2018,Unemployed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Active_Physicians_per_100000_Population_2018_(AAMC),Total_Active_Patient_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_Patient_Care_Primary_Care_Physicians_per_100000_Population_2018_(AAMC),Active_General_Surgeons_per_100000_Population_2018_(AAMC),Active_Patient_Care_General_Surgeons_per_100000_Population_2018_(AAMC),Total_nurse_practitioners_(2019),Total_physician_assistants_(2019),Total_Hospitals_(2019),Internal_Medicine_Primary_Care_(2019),Family_Medicine-General_Practice_Primary_Care_(2019),Total_Specialist_Physicians_(2019),ICU_Beds_x,Total_Population,Population_Aged_60+,COUNTY_NAME,STATE_NAME,STATE_FIPS,county_pop2018_18_and_older,anycondition_prevalence,Obesity_prevalence,Obesity_number,Heart_disease_prevalence,Heart_disease_number,COPD_prevalence,COPD_number,diabetes_prevalence,diabetes_number,CKD_prevalence,CKD_number,Urban_rural_code
1674.0,1720.0,1445.0,1338.0,1598.0,1719.0,1512.0,896.0,481.0,11921.0,176.0,31.0,51.0,14.0,190.0,12383.0,5.0,103.0,13.2,0.2,0.6,0.8,1878.0,3454.0,1864.0,1015.0,2495.0,20.4,33.1,32.1,44183.0,41281.0,47085.0,4648.0,4335.0,313.0,6.7,44183.0,88.0,230.9,214.6,77.3,72.9,8.3,7.6,8.130808732,2.732439472,0.290979863,5.473192654,5.265349895,17.89110469,0.0,12189.0,2815.0,693.0,17.0,21.0,9272.0,58.4,44.6,4135.0,10.9,1014.0,14.3,1322.0,16.3,1513.0,3.7,347.0,5.0
82961.0,77001.0,80936.0,85768.0,67680.0,67424.0,57410.0,30520.0,17180.0,455200.0,64801.0,6932.0,23767.0,539.0,15641.0,566880.0,6307.0,12595.0,7.0,3.1,0.1,3.2,35961.0,76856.0,107561.0,140449.0,64276.0,11.6,13.3,12.0,64580.0,62157.0,67003.0,293923.0,284929.0,8994.0,3.1,64580.0,108.1,239.2,214.5,88.2,80.3,6.8,6.2,307.0540744,241.5296164,27.32634346,262.6854952,370.2278792,806.5678796,187.0,549706.0,95539.0,240.0,27.0,31.0,421630.0,40.1,32.6,137451.0,5.3,22309.0,5.9,24910.0,10.1,42400.0,2.6,10910.0,3.0
1687.0,1673.0,1429.0,1494.0,1612.0,2464.0,3168.0,2257.0,938.0,15989.0,94.0,158.0,112.0,10.0,359.0,16722.0,262.0,141.0,16.6,0.3,21.9,22.2,1636.0,4583.0,4091.0,2148.0,3082.0,18.7,32.0,30.2,36581.0,32921.0,40241.0,6506.0,6237.0,269.0,4.1,36581.0,77.7,207.6,188.2,79.9,75.0,7.0,6.5,7.24070243,1.159622075,0.488261926,4.988039452,9.349106202,20.17964348,0.0,16374.0,6057.0,46.0,3.0,5.0,13606.0,51.9,33.2,4517.0,12.6,1720.0,12.7,1733.0,16.4,2232.0,4.3,585.0,6.0
511.0,910.0,1078.0,657.0,661.0,795.0,760.0,565.0,300.0,5607.0,346.0,75.0,48.0,28.0,133.0,6237.0,-76.0,491.0,12.6,0.2,0.2,0.3,714.0,1594.0,1131.0,651.0,872.0,15.2,20.2,16.6,43390.0,38584.0,48196.0,3347.0,3243.0,104.0,3.1,43390.0,59.8,263.2,231.8,90.3,81.7,7.3,6.3,3.278976154,1.539171031,0.070295156,3.110560675,2.730527485,8.60529874,0.0,6495.0,1486.0,586.0,46.0,51.0,5149.0,46.7,34.3,1766.0,9.4,482.0,10.8,557.0,13.3,686.0,3.7,190.0,6.0
799.0,910.0,617.0,678.0,662.0,625.0,573.0,317.0,179.0,5067.0,25.0,92.0,35.0,9.0,132.0,5360.0,22.0,37.0,5.0,1.9,-5.4,-3.6,671.0,1128.0,1129.0,330.0,731.0,13.8,20.2,18.7,50464.0,45635.0,55293.0,2738.0,2646.0,92.0,3.4,50464.0,90.9,192.6,181.6,73.9,68.9,5.8,5.5,2.102190846,1.88830515,0.137497948,1.188593371,2.817180175,4.262436382,0.0,5296.0,973.0,138.0,12.0,16.0,3811.0,44.9,32.4,1235.0,7.9,300.0,8.0,305.0,12.7,486.0,3.3,127.0,5.0
1670.0,1502.0,1323.0,1366.0,1175.0,1131.0,1044.0,492.0,241.0,2004.0,7704.0,28.0,80.0,8.0,120.0,9944.0,-58.0,104.0,10.0,0.2,-13.2,-13.0,1243.0,2088.0,2261.0,1132.0,2599.0,26.5,43.5,44.8,33143.0,29688.0,36598.0,4477.0,4240.0,237.0,5.3,33143.0,74.1,191.3,174.8,65.9,61.2,7.1,6.7,6.945580322,0.356268981,0.329632048,3.925618025,3.65258946,11.25743388,0.0,10276.0,1747.0,984.0,24.0,28.0,7033.0,55.9,44.5,3130.0,7.7,542.0,8.8,617.0,16.7,1176.0,3.8,266.0,2.0
4750.0,4890.0,4509.0,4423.0,4807.0,5199.0,4756.0,2846.0,1775.0,35191.0,819.0,421.0,827.0,73.0,624.0,37955.0,50.0,1047.0,10.8,2.3,-2.6,-0.2,4098.0,9931.0,8303.0,3616.0,5004.0,13.5,17.3,16.0,48598.0,44631.0,52565.0,18296.0,17620.0,676.0,3.7,48598.0,87.2,230.8,212.0,80.3,74.4,6.5,6.1,19.58472868,4.792671803,0.748677725,14.9225083,18.84739456,49.37869907,5.0,38248.0,8878.0,488.0,14.0,18.0,29203.0,49.6,36.6,10688.0,8.7,2545.0,10.8,3141.0,14.1,4104.0,3.4,995.0,5.0
12431.0,15583.0,16845.0,11534.0,11149.0,12757.0,11783.0,7312.0,3801.0,68603.0,27969.0,396.0,3196.0,143.0,2888.0,103195.0,832.0,4881.0,10.2,2.8,3.4,6.2,7633.0,20867.0,18468.0,17188.0,14327.0,14.6,20.1,20.8,54313.0,50242.0,58384.0,51041.0,48365.0,2676.0,5.2,54313.0,65.4,386.0,306.1,116.2,97.6,9.6,7.5,57.09034991,39.29551156,0.853878999,97.13727498,29.28804968,234.5093284,24.0,102014.0,21277.0,818.0,20.0,24.0,80479.0,46.2,36.9,29697.0,7.0,5626.0,7.8,6242.0,12.9,10369.0,3.0,2448.0,3.0
2374.0,2676.0,2104.0,2287.0,2349.0,2924.0,2627.0,1755.0,919.0,17984.0,167.0,849.0,98.0,52.0,865.0,20015.0,-99.0,202.0,13.0,-0.2,-2.3,-2.5,1535.0,4674.0,5071.0,2661.0,3246.0,16.5,22.5,20.7,44475.0,39786.0,49164.0,10046.0,9669.0,377.0,3.8,44475.0,76.5,227.6,206.5,88.0,80.5,6.8,6.3,11.28784941,5.719543672,0.955548763,8.283714093,12.29839379,26.21228368,0.0,20501.0,5088.0,9.0,16.0,20.0,15405.0,49.7,38.0,5854.0,9.0,1387.0,9.6,1481.0,14.0,2157.0,3.6,549.0,6.0
1010.0,1218.0,1399.0,1056.0,1140.0,1228.0,1100.0,725.0,317.0,6627.0,2368.0,12.0,59.0,2.0,125.0,9193.0,125.0,810.0,8.3,0.5,11.6,12.2,1093.0,2330.0,1703.0,842.0,1847.0,22.1,28.9,27.2,41834.0,37313.0,46355.0,3799.0,3582.0,217.0,5.7,41834.0,71.3,228.7,202.9,79.1,71.9,7.0,6.1,4.207842597,2.90747504,0.126715925,4.350288774,2.980882886,11.17547064,0.0,8962.0,1891.0,50.0,10.0,13.0,7344.0,45.7,33.8,2482.0,8.2,606.0,9.5,701.0,14.3,1049.0,3.5,260.0,5.0
1455.0,1586.0,1082.0,1230.0,1353.0,1603.0,1921.0,1189.0,529.0,11287.0,69.0,233.0,94.0,14.0,251.0,11948.0,34.0,73.0,10.3,0.1,0.7,0.8,641.0,3306.0,2568.0,1529.0,1603.0,13.5,22.3,21.9,47118.0,42980.0,51256.0,5296.0,5061.0,235.0,4.4,47118.0,84.9,192.6,181.6,73.9,68.9,5.8,5.5,4.686003028,4.209229464,0.306497291,2.649498805,6.279788942,9.501416024,0.0,11323.0,3394.0,460.0,12.0,16.0,9187.0,40.7,31.2,2866.0,8.9,814.0,8.6,791.0,13.0,1197.0,3.6,327.0,6.0
5312.0,7491.0,11748.0,5229.0,4206.0,4530.0,4302.0,2693.0,1685.0,26292.0,19277.0,229.0,763.0,49.0,586.0,47196.0,-269.0,4887.0,8.8,2.0,-11.3,-9.4,2995.0,7013.0,6331.0,9384.0,10940.0,25.8,29.9,29.3,36525.0,33273.0,39777.0,21791.0,20653.0,1138.0,5.2,36525.0,76.1,260.3,231.8,84.1,75.8,9.1,7.8,23.94246153,7.768133669,1.60021528,25.39075764,18.1492771,75.88869046,17.0,47536.0,8335.0,138.0,18.0,22.0,37744.0,42.4,32.8,12380.0,6.9,2586.0,7.9,2968.0,11.9,4499.0,3.1,1182.0,5.0
32402.0,30850.0,32064.0,31904.0,27775.0,30289.0,29834.0,17551.0,10253.0,113621.0,120873.0,1221.0,3098.0,152.0,3957.0,242922.0,-3112.0,6246.0,11.3,0.2,-14.4,-14.2,22427.0,55797.0,49381.0,39232.0,52996.0,22.4,35.6,36.6,40467.0,37637.0,43297.0,104778.0,99027.0,5751.0,5.5,40467.0,84.3,260.3,231.8,84.1,75.8,9.1,7.8,123.2339741,39.98327331,8.236450043,130.6884826,93.41593973,390.6058239,107.0,251069.0,54633.0,753.0,18.0,22.0,185385.0,53.2,43.6,80828.0,8.6,15878.0,9.8,18209.0,15.7,29027.0,3.9,7239.0,3.0
432.0,456.0,1502.0,1152.0,654.0,704.0,640.0,398.0,261.0,2782.0,3021.0,67.0,191.0,1.0,137.0,6199.0,20.0,1552.0,10.3,24.6,-17.8,6.8,1292.0,1923.0,827.0,512.0,1757.0,37.9,39.8,39.0,33053.0,29664.0,36442.0,2352.0,2242.0,110.0,4.7,33053.0,56.4,228.7,202.9,79.1,71.9,7.0,6.1,2.837421544,1.960561055,0.085446755,2.933475482,2.010061244,7.535814477,0.0,5832.0,1209.0,422.0,10.0,13.0,5450.0,53.5,40.6,2213.0,9.0,491.0,10.1,548.0,17.4,950.0,4.2,229.0,6.0
4772.0,4370.0,4661.0,4662.0,4617.0,4943.0,4864.0,3109.0,1822.0,33070.0,3382.0,131.0,455.0,14.0,768.0,37820.0,-291.0,2141.0,11.4,1.1,-9.7,-8.6,3739.0,8152.0,10137.0,4639.0,5811.0,16.3,25.5,22.4,47425.0,43517.0,51333.0,17661.0,16723.0,938.0,5.3,47425.0,72.9,284.4,240.5,99.6,87.2,7.0,5.8,14.73192696,7.397131169,0.555081673,28.64755735,17.97039811,63.47522188,22.0,38358.0,9508.0,36.0,13.0,17.0,29448.0,50.7,38.2,11249.0,8.4,2487.0,9.8,2872.0,12.1,3565.0,3.4,1005.0,5.0
18818.0,16879.0,17251.0,17221.0,14454.0,13695.0,11378.0,6155.0,3797.0,94925.0,13192.0,1608.0,7232.0,159.0,2532.0,119648.0,-870.0,6885.0,9.4,5.5,-18.4,-12.8,17224.0,24126.0,23670.0,11290.0,22262.0,19.7,27.7,27.3,41912.0,38795.0,45029.0,55816.0,54188.0,1628.0,2.9,41912.0,69.1,224.8,199.9,72.9,66.5,6.2,5.4,41.26965357,24.35743291,2.180204931,45.27155937,40.06908183,141.3089613,99.0,121230.0,19850.0,1400.0,43.0,48.0,86800.0,48.4,37.5,32550.0,8.1,7005.0,8.2,7103.0,14.3,12376.0,3.4,2962.0,3.0
3296.0,3562.0,2548.0,3137.0,3232.0,3954.0,3468.0,1888.0,1074.0,25243.0,179.0,155.0,125.0,14.0,443.0,26159.0,255.0,267.0,9.0,0.0,8.4,8.4,896.0,5272.0,6612.0,4824.0,1898.0,7.4,9.4,8.7,75177.0,68332.0,82022.0,13275.0,12882.0,393.0,3.0,75177.0,125.9,239.2,214.5,88.2,80.3,6.8,6.2,14.16918489,11.14552151,1.26098966,12.12177157,17.08437604,37.21953352,0.0,25513.0,5904.0,488.0,27.0,31.0,19860.0,52.9,44.2,8778.0,6.9,1364.0,6.4,1274.0,9.7,1932.0,2.8,553.0,3.0
3328.0,3419.0,3341.0,2932.0,3386.0,3705.0,3436.0,2344.0,1113.0,26394.0,174.0,69.0,76.0,8.0,283.0,27004.0,-189.0,598.0,13.2,0.3,-6.3,-6.0,4071.0,7452.0,4541.0,2540.0,8154.0,31.1,33.4,32.6,32906.0,29172.0,36640.0,9894.0,8982.0,912.0,9.2,32906.0,65.6,230.9,214.6,77.3,72.9,8.3,7.6,17.73111193,5.958717233,0.634548995,11.93556444,11.48231515,39.01569823,0.0,27385.0,6600.0,705.0,17.0,21.0,20927.0,57.9,40.5,8475.0,11.5,2400.0,14.7,3074.0,16.6,3470.0,3.9,817.0,6.0
6060.0,6320.0,6495.0,6778.0,7363.0,8942.0,9379.0,6998.0,3636.0,59539.0,833.0,414.0,346.0,31.0,808.0,61971.0,935.0,680.0,12.3,-0.4,18.0,17.6,5383.0,11993.0,16512.0,11287.0,8071.0,13.1,21.8,20.1,47183.0,43120.0,51246.0,29465.0,28472.0,993.0,3.4,47183.0,87.5,255.0,223.5,86.2,78.1,7.1,6.2,28.15176278,25.3168916,0.668432782,30.16899742,24.01583494,89.39691639,12.0,59854.0,18819.0,1217.0,33.0,37.0,50663.0,46.2,34.0,17225.0,9.4,4766.0,9.6,4846.0,12.6,6372.0,3.5,1792.0,3.0
17658.0,17894.0,16780.0,16623.0,15034.0,17067.0,14957.0,9422.0,5127.0,83215.0,41808.0,1174.0,1839.0,60.0,2466.0,130562.0,-720.0,4500.0,11.0,0.2,-8.1,-7.9,12774.0,32580.0,23640.0,17832.0,24641.0,19.4,25.2,22.8,48116.0,45709.0,50523.0,55281.0,52346.0,2935.0,5.3,48116.0,100.2,260.3,231.8,84.1,75.8,9.1,7.8,66.23391098,21.48959802,4.426801157,70.2404462,50.20777008,209.9368422,26.0,132080.0,27820.0,774.0,18.0,22.0,98312.0,50.5,37.7,37064.0,8.7,8506.0,9.9,9746.0,15.0,14707.0,3.6,3530.0,4.0
4558.0,3141.0,5112.0,3782.0,3063.0,4398.0,3932.0,2266.0,1315.0,5646.0,24524.0,157.0,362.0,51.0,827.0,31567.0,-68.0,884.0,14.1,1.2,-9.7,-8.5,4192.0,7562.0,6303.0,3968.0,7491.0,24.1,38.9,40.5,37049.0,34699.0,39399.0,13120.0,12322.0,798.0,6.1,37049.0,51.0,263.2,231.8,90.3,81.7,7.3,6.3,16.59570951,7.790125369,0.355781178,15.74331711,13.81987512,43.55354583,28.0,32037.0,7475.0,86.0,46.0,51.0,24434.0,56.9,43.9,10727.0,8.5,2089.0,9.3,2281.0,19.2,4685.0,4.5,1092.0,2.0
3267.0,3432.0,3021.0,2940.0,3110.0,3726.0,4373.0,3013.0,1341.0,26272.0,228.0,372.0,436.0,302.0,613.0,28223.0,276.0,230.0,10.8,1.6,7.3,8.9,2788.0,6788.0,6055.0,4015.0,4499.0,16.1,24.8,24.3,45023.0,41725.0,48321.0,12639.0,12233.0,406.0,3.2,45023.0,95.6,207.6,188.2,79.9,75.0,7.0,6.5,12.220688,1.957182982,0.824077045,8.418696175,15.77920251,34.05872969,0.0,27782.0,7997.0,115.0,3.0,5.0,22158.0,45.4,35.0,7755.0,10.4,2297.0,10.4,2295.0,13.9,3077.0,3.7,818.0,6.0
13041.0,12856.0,14498.0,13789.0,13458.0,15084.0,14235.0,8678.0,4368.0,93454.0,12718.0,512.0,689.0,36.0,2598.0,110007.0,96.0,6347.0,11.1,0.2,0.5,0.7,9041.0,30361.0,24036.0,13808.0,16212.0,15.7,24.9,23.0,52095.0,49527.0,54663.0,48027.0,45925.0,2102.0,4.4,52095.0,93.5,230.8,212.0,80.3,74.4,6.5,6.1,56.76346326,13.8908562,2.169932566,43.25070137,54.62640846,143.1169161,34.0,110839.0,25713.0,555.0,14.0,18.0,86446.0,52.2,39.0,33714.0,8.6,7399.0,10.5,9107.0,14.7,12723.0,3.3,2885.0,4.0
9283.0,11464.0,10646.0,10701.0,12125.0,13091.0,12694.0,8871.0,5198.0,82885.0,5890.0,211.0,3322.0,43.0,1722.0,94073.0,310.0,2347.0,10.4,2.2,4.0,6.2,5237.0,17130.0,21444.0,23361.0,6145.0,6.7,8.4,7.3,68734.0,63725.0,73743.0,48833.0,47504.0,1329.0,2.7,68734.0,94.7,263.2,231.8,90.3,81.7,7.3,6.3,49.45697029,23.21539785,1.060265553,46.91675074,41.18469009,129.7941748,0.0,93419.0,25341.0,1723.0,46.0,51.0,75425.0,42.0,30.4,22929.0,7.4,5594.0,7.3,5486.0,11.4,8592.0,3.0,2256.0,3.0
1803.0,1648.0,1861.0,1639.0,1714.0,1878.0,1817.0,1286.0,599.0,9048.0,166.0,4251.0,100.0,5.0,675.0,14245.0,-21.0,246.0,15.9,-0.1,3.5,3.4,2141.0,3067.0,3076.0,1573.0,2124.0,15.2,22.9,22.7,43121.0,38465.0,47777.0,6912.0,6613.0,299.0,4.3,43121.0,80.0,255.0,223.5,86.2,78.1,7.1,6.2,6.471121343,5.81948203,0.153649691,6.934814159,5.520413883,20.54927424,0.0,14208.0,3584.0,1243.0,33.0,37.0,11097.0,50.8,35.2,3906.0,10.4,1149.0,11.8,1312.0,15.1,1675.0,4.0,441.0,6.0
932.0,944.0,837.0,802.0,918.0,1079.0,856.0,541.0,257.0,6996.0,63.0,13.0,20.0,0.0,74.0,7166.0,29.0,95.0,14.8,0.0,6.2,6.2,1092.0,2051.0,1193.0,492.0,1093.0,15.5,28.2,27.4,41428.0,36958.0,45898.0,3287.0,3137.0,150.0,4.6,41428.0,82.5,230.9,214.6,77.3,72.9,8.3,7.6,4.70527137,1.581253432,0.168389057,3.167317981,3.047040083,10.35352146,0.0,7061.0,1716.0,733.0,17.0,21.0,5458.0,57.5,43.5,2374.0,11.4,624.0,14.8,808.0,16.6,906.0,3.9,211.0,6.0
11321.0,11526.0,10766.0,9287.0,7965.0,8449.0,7094.0,3799.0,2083.0,11996.0,472.0,57285.0,756.0,39.0,1742.0,72290.0,-284.0,775.0,8.6,2.4,-9.9,-7.5,10825.0,14797.0,13210.0,5088.0,23092.0,32.3,42.8,45.0,33976.0,31424.0,36528.0,23810.0,22111.0,1699.0,7.1,33976.0,71.7,244.8,213.8,91.1,82.1,7.7,7.3,35.25789481,18.35342469,1.414455663,33.77444131,39.15627261,99.83987042,5.0,72849.0,11923.0,1147.0,31.0,35.0,51519.0,51.1,36.3,18701.0,9.9,5117.0,11.6,5998.0,18.4,9489.0,4.8,2449.0,5.0
2341.0,2571.0,2636.0,2383.0,2372.0,2671.0,2464.0,1622.0,1007.0,18538.0,561.0,77.0,523.0,31.0,337.0,20067.0,7.0,1670.0,9.9,1.1,-2.2,-1.0,967.0,5149.0,4815.0,2744.0,2020.0,11.0,13.9,12.2,55856.0,50137.0,61575.0,9580.0,9343.0,237.0,2.5,55856.0,93.0,218.2,193.1,84.8,77.9,6.9,6.5,12.22021612,5.423436186,0.750252602,8.125617169,13.73979554,25.98544395,0.0,19865.0,4736.0,33.0,15.0,19.0,15733.0,43.7,36.7,5774.0,7.4,1161.0,7.0,1102.0,10.6,1661.0,3.0,469.0,6.0
1772.0,1761.0,1750.0,1604.0,1710.0,2084.0,1864.0,1488.0,814.0,14411.0,114.0,76.0,29.0,3.0,214.0,14847.0,-63.0,125.0,13.2,-0.1,-3.2,-3.3,2047.0,4363.0,2944.0,1228.0,3035.0,20.7,29.3,27.2,37687.0,34347.0,41027.0,5835.0,5579.0,256.0,4.4,37687.0,80.0,207.6,188.2,79.9,75.0,7.0,6.5,6.42881886,1.029596277,0.433514222,4.428741881,8.300812091,17.91694574,0.0,15190.0,4125.0,13.0,3.0,5.0,11619.0,49.2,34.3,3985.0,11.3,1316.0,12.3,1435.0,14.6,1692.0,3.9,458.0,6.0
1603.0,1775.0,1422.0,1497.0,1784.0,2019.0,1832.0,1237.0,911.0,12740.0,838.0,73.0,88.0,2.0,339.0,14080.0,-232.0,292.0,12.1,-0.1,-14.4,-14.4,1414.0,3500.0,3973.0,1351.0,2377.0,17.2,26.1,22.6,43783.0,39330.0,48236.0,5748.0,5345.0,403.0,7.0,43783.0,67.3,284.4,240.5,99.6,87.2,7.0,5.8,5.484546051,2.753876437,0.206651241,10.66519322,6.690195808,23.63117726,0.0,14594.0,3963.0,517.0,13.0,17.0,10972.0,49.5,35.3,3873.0,9.4,1029.0,10.7,1171.0,13.2,1446.0,3.7,409.0,5.0
4037.0,4386.0,3910.0,4328.0,4401.0,6068.0,5123.0,3127.0,1573.0,26879.0,8644.0,174.0,352.0,23.0,881.0,36953.0,382.0,310.0,10.8,1.1,10.1,11.2,3282.0,7060.0,8455.0,7365.0,3368.0,9.2,12.1,11.1,72993.0,66017.0,79969.0,19135.0,18567.0,568.0,3.0,72993.0,100.5,263.2,231.8,90.3,81.7,7.3,6.3,19.42728969,9.11928605,0.416484996,18.42946106,16.17783905,50.98470488,0.0,36090.0,9254.0,1705.0,46.0,51.0,29272.0,47.9,39.2,11475.0,7.7,2243.0,7.9,2324.0,12.5,3671.0,3.3,958.0,2.0
1387.0,1540.0,1422.0,1430.0,1497.0,2108.0,1851.0,1199.0,579.0,9939.0,2673.0,75.0,80.0,6.0,240.0,13013.0,48.0,128.0,10.9,-0.1,5.8,5.7,1487.0,3536.0,2571.0,1436.0,1273.0,9.9,13.2,11.8,57280.0,51262.0,63298.0,6240.0,6039.0,201.0,3.2,57280.0,78.9,263.2,231.8,90.3,81.7,7.3,6.3,6.841320617,3.211356842,0.146665203,6.489935235,5.697026481,17.95426527,0.0,12802.0,3301.0,1684.0,46.0,51.0,10349.0,45.1,35.8,3705.0,8.5,883.0,9.3,958.0,13.7,1416.0,3.5,367.0,2.0
4086.0,4793.0,3818.0,4319.0,4602.0,5568.0,5112.0,2830.0,1801.0,35805.0,275.0,136.0,237.0,26.0,450.0,36929.0,82.0,387.0,8.9,0.6,0.8,1.4,1946.0,9314.0,8683.0,5968.0,2794.0,7.7,10.0,8.6,63160.0,58727.0,67593.0,21282.0,20739.0,543.0,2.6,63160.0,103.9,264.9,238.3,94.6,86.4,7.9,7.1,19.31706811,11.68806489,0.844843821,19.38694241,20.80983726,58.4212678,6.0,36869.0,8908.0,714.0,49.0,55.0,28774.0,42.1,33.0,9495.0,7.1,2048.0,6.7,1942.0,9.6,2765.0,2.9,847.0,3.0
2005.0,2403.0,1859.0,2037.0,2274.0,2995.0,3670.0,2733.0,1390.0,20784.0,147.0,70.0,123.0,12.0,230.0,21366.0,-183.0,167.0,11.9,0.5,-4.1,-3.7,1323.0,6012.0,5020.0,3867.0,1656.0,7.8,12.2,10.7,56832.0,54025.0,59639.0,10983.0,10501.0,482.0,4.4,56832.0,87.3,284.4,240.5,99.6,87.2,7.0,5.8,8.322642821,4.178929259,0.313587388,16.18412772,10.15218208,35.85964016,0.0,22046.0,7704.0,505.0,13.0,17.0,17349.0,45.3,32.0,5552.0,9.2,1596.0,9.4,1629.0,12.3,2128.0,3.5,610.0,6.0
85014.0,89447.0,109203.0,112113.0,112586.0,148023.0,146525.0,105118.0,67251.0,805704.0,107793.0,3779.0,35030.0,1138.0,21836.0,975280.0,5975.0,19849.0,13.0,3.6,7.1,10.7,65119.0,207182.0,233441.0,226810.0,112593.0,11.7,16.2,14.4,52226.0,50929.0,53523.0,492704.0,476541.0,16163.0,3.3,52226.0,94.2,265.2,240.7,86.8,80.1,6.9,6.0,565.955062,278.9938667,9.936266055,530.9262899,379.1349444,1332.604383,279.0,949842.0,293786.0,326.0,9.0,12.0,817608.0,42.8,30.7,251006.0,9.3,76128.0,9.3,76252.0,12.5,101883.0,3.5,28809.0,1.0
1544.0,2293.0,3549.0,2395.0,2161.0,1971.0,1996.0,989.0,348.0,16208.0,123.0,445.0,139.0,4.0,327.0,17246.0,315.0,1100.0,4.4,-0.1,14.3,14.2,296.0,1687.0,2738.0,5832.0,1678.0,10.4,10.4,9.2,61268.0,55836.0,66700.0,11012.0,10727.0,285.0,2.6,61268.0,85.2,285.7,262.5,95.4,88.9,7.8,7.1,8.765974713,6.803849803,0.269489378,7.579010261,8.24516378,22.07087727,0.0,16215.0,2905.0,248.0,5.0,8.0,14315.0,26.8,19.9,2849.0,4.8,694.0,4.8,688.0,6.7,956.0,2.3,331.0,6.0
2770.0,3251.0,2645.0,2704.0,2669.0,2972.0,3184.0,1942.0,1011.0,18599.0,3689.0,163.0,198.0,13.0,486.0,23148.0,-71.0,374.0,11.4,0.8,-3.6,-2.8,2580.0,5285.0,5476.0,2444.0,3578.0,15.7,25.9,23.8,51192.0,46331.0,56053.0,10684.0,10233.0,451.0,4.2,51192.0,84.4,224.8,199.9,72.9,66.5,6.2,5.4,7.984336895,4.712371766,0.421798808,8.758575625,7.752065277,27.33869213,0.0,23574.0,5727.0,973.0,43.0,48.0,17747.0,51.3,39.3,6975.0,9.3,1646.0,9.5,1688.0,14.4,2562.0,3.7,654.0,6.0
3232.0,3582.0,3376.0,3273.0,3708.0,4275.0,3834.0,2907.0,1576.0,27986.0,1154.0,126.0,97.0,19.0,381.0,29763.0,-8.0,750.0,13.6,0.0,3.7,3.8,4343.0,7435.0,6770.0,2806.0,5844.0,20.2,27.4,25.9,37887.0,34014.0,41760.0,12549.0,12036.0,513.0,4.1,37887.0,76.0,217.1,196.7,77.2,71.2,7.6,6.9,15.44818409,3.257697472,0.615004569,13.91371724,11.37453996,38.61741564,4.0,30058.0,8196.0,46.0,0.0,1.0,23580.0,52.1,35.0,8253.0,10.6,2495.0,12.0,2823.0,15.1,3558.0,3.8,902.0,6.0
2036.0,2650.0,2703.0,2036.0,2208.0,2734.0,2462.0,1581.0,805.0,18226.0,571.0,54.0,80.0,9.0,275.0,19215.0,-79.0,1185.0,12.2,0.3,-3.0,-2.6,2813.0,5066.0,3072.0,2125.0,4269.0,23.8,35.0,33.6,37392.0,33914.0,40870.0,7246.0,6879.0,367.0,5.1,37392.0,74.5,230.9,214.6,77.3,72.9,8.3,7.6,12.61677217,4.239992284,0.451520476,8.492885152,8.170370526,27.76205901,0.0,19304.0,4558.0,579.0,17.0,21.0,15309.0,50.0,38.1,5833.0,10.6,1626.0,13.2,2026.0,15.3,2341.0,3.6,557.0,6.0
4443.0,4361.0,4656.0,4289.0,4055.0,4572.0,4499.0,2636.0,1694.0,32112.0,1398.0,292.0,509.0,326.0,568.0,35205.0,98.0,854.0,10.6,4.7,-3.9,0.9,2904.0,8591.0,8258.0,4322.0,5032.0,14.7,19.8,19.3,48226.0,43795.0,52657.0,17604.0,17002.0,602.0,3.4,48226.0,80.3,218.2,193.1,84.8,77.9,6.9,6.5,21.43881539,9.514729203,1.316222797,14.25536216,24.10472428,45.58815739,11.0,35321.0,8335.0,620.0,15.0,19.0,27274.0,44.3,35.9,9791.0,8.1,2211.0,8.1,2218.0,11.8,3230.0,3.3,894.0,5.0
